Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
23.31,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.010313987731934,0.2986288964748382,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,49.70105743408203,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1102764.375,1438602619.4713542,7.447615623474121,102.0,2.0,6330.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,57.0,26.0,30.0,26.0,72.0,456.0,2.0,75.9793221950531,3196.0,1.0,91.0,2.158165216445923
23.41,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.078689575195312,0.3089938461780548,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,52.90526580810547,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1115484.0,1438602619.4713542,7.447615623474121,102.0,2.0,6330.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,57.0,26.0,30.0,26.0,72.0,456.0,2.0,75.9793221950531,3196.0,1.0,91.0,2.158165216445923
23.51,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.022480964660645,0.2768117785453796,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,54.94747161865234,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1124735.5,1438602619.4713542,7.447615623474121,102.0,2.0,6330.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,57.0,26.0,30.0,26.0,72.0,456.0,2.0,75.9793221950531,3196.0,1.0,91.0,2.158165216445923
23.57,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.022480964660645,0.2768117785453796,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,54.94747161865234,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1124735.5,1438602619.4713542,7.84429407119751,1443.0,948.0,14127.0,2.0,42.10358428955078,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
23.61,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.056170463562012,0.3172210454940796,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,49.265380859375,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1220817.875,1438602619.4713542,7.84429407119751,1443.0,948.0,14127.0,2.0,42.10358428955078,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
23.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.056170463562012,0.3172210454940796,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,49.265380859375,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1220817.875,1438602619.4713542,7.84429407119751,1205.0,459.0,12264.0,2.0,42.10358428955078,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,70.0,2.1732797622680664
23.71,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,7.97927188873291,0.3172897696495056,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,48.333717346191406,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1165587.875,1438602619.4713542,7.84429407119751,1205.0,459.0,12264.0,2.0,42.10358428955078,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,70.0,2.1732797622680664
23.75,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,7.97927188873291,0.3172897696495056,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,48.333717346191406,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1165587.875,1438602619.4713542,7.84429407119751,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
23.81,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.076988220214844,0.3084790408611297,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,48.64547729492188,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1135123.0,1438602619.4713542,7.84429407119751,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
23.91,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.053669929504395,0.2931060492992401,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,57.3242416381836,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1161049.0,1438602619.4713542,7.84429407119751,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.01,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.043569564819336,0.3116828501224518,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,56.0314826965332,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1206403.5,1438602619.4713542,7.84429407119751,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.11,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.05966567993164,0.3077614307403564,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,55.740081787109375,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1246663.375,1438602619.4713542,7.84429407119751,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.21,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.060952186584473,0.2911880910396576,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,63.29299545288086,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1128934.625,1438602619.4713542,7.84429407119751,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.26,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.060952186584473,0.2911880910396576,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,63.29299545288086,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1128934.625,1438602619.4713542,7.809995174407959,102.0,2.0,6330.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.31,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.05057144165039,0.3027011454105377,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,60.87205505371094,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1120400.25,1438602619.4713542,7.809995174407959,102.0,2.0,6330.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.41,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.01852035522461,0.3245247900485992,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,49.69236373901367,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1157361.875,1438602619.4713542,7.809995174407959,102.0,2.0,6330.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.51,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.123748779296875,0.3244934380054474,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,70.61825561523438,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1198122.875,1438602619.4713542,7.809995174407959,102.0,2.0,6330.0,1.0,21.892169952392575,2191.0,2361.0,3.0,55.0,55.0,58.0,30.0,28.0,30.0,72.0,456.0,2.0,75.41884183883667,3196.0,1.0,91.0,2.1732797622680664
24.57,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.123748779296875,0.3244934380054474,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,70.61825561523438,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1198122.875,1438602619.4713542,8.435187339782715,1443.0,948.0,14127.0,2.0,38.8819694519043,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
24.61,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.018278121948242,0.2918630838394165,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,68.91957092285156,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1111954.625,1438602619.4713542,8.435187339782715,1443.0,948.0,14127.0,2.0,38.8819694519043,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
24.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.018278121948242,0.2918630838394165,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,68.91957092285156,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1111954.625,1438602619.4713542,8.435187339782715,1205.0,459.0,12264.0,2.0,38.8819694519043,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,70.0,2.173359632492065
24.71,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.091434478759766,0.3040279448032379,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,58.28141021728516,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1110969.125,1438602619.4713542,8.435187339782715,1205.0,459.0,12264.0,2.0,38.8819694519043,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,70.0,2.173359632492065
24.75,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.091434478759766,0.3040279448032379,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,58.28141021728516,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1110969.125,1438602619.4713542,8.435187339782715,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
24.81,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.029790878295898,0.2886949181556701,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,70.30890655517578,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1118597.25,1438602619.4713542,8.435187339782715,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
24.91,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.084814071655273,0.3137774169445038,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,68.7947769165039,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1207594.5,1438602619.4713542,8.435187339782715,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
25.02,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.025945663452148,0.3124216198921203,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,67.1012191772461,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1154190.75,1438602619.4713542,8.435187339782715,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
25.12,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.089963912963867,0.3087069094181061,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,64.25474548339844,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1111273.375,1438602619.4713542,8.435187339782715,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
25.22,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,8.037333488464355,0.2987318038940429,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,69.28353881835938,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1108000.0,1438602619.4713542,8.435187339782715,248.0,49.0,7848.0,1.0,21.892169952392575,2191.0,2361.0,3.0,56.0,56.0,59.0,23.0,26.0,33.0,72.0,456.0,2.0,78.57958674430847,3196.0,1.0,91.0,2.173359632492065
